"The ad audience has been deleted.","Die Werbezielgruppe wurde gelöscht."
"The ad audience has been saved.","Die Werbezielgruppe wurde gespeichert."
"The lead routing rule has been deleted.","Die Lead-Routing-Regel wurde gelöscht."
"The lead routing rule has been saved.","Die Lead-Routing-Regel wurde gespeichert."
"The real dependency order for a working campaign: configure a channel first, then build a segment, then a campaign that uses it. Each step below reflects whether it's actually been done, not just clicked through.","Die tatsächliche Reihenfolge der Abhängigkeiten für eine funktionierende Kampagne: zuerst einen Kanal konfigurieren, dann ein Segment erstellen, dann eine Kampagne, die es verwendet. Jeder Schritt unten spiegelt wider, ob er tatsächlich erledigt wurde, nicht nur angeklickt."
"The template has been submitted to Meta for approval.","Die Vorlage wurde zur Genehmigung an Meta übermittelt."
"The test failed.","Der Test ist fehlgeschlagen."
"This WhatsApp template no longer exists.","Diese WhatsApp-Vorlage existiert nicht mehr."
"This ad audience no longer exists.","Diese Werbezielgruppe existiert nicht mehr."
"This customer has opted out of email - reminder not sent.","Dieser Kunde hat sich von E-Mails abgemeldet - Erinnerung nicht gesendet."
"This lead routing rule no longer exists.","Diese Lead-Routing-Regel existiert nicht mehr."
"This order is no longer awaiting approval and cannot be acted on via this link.","Diese Bestellung wartet nicht mehr auf Genehmigung und kann über diesen Link nicht mehr bearbeitet werden."
"This template has already been submitted to Meta - nothing to do.","Diese Vorlage wurde bereits an Meta übermittelt - keine Aktion erforderlich."
"This template has not been submitted to Meta yet - nothing to refresh.","Diese Vorlage wurde noch nicht an Meta übermittelt - nichts zu aktualisieren."
"Thu","Do"
"To","An"
"Too many attempts. Please wait a while and try again.","Zu viele Versuche. Bitte warten Sie eine Weile und versuchen Sie es erneut."
"Total orders","Bestellungen gesamt"
"Tue","Di"
"URL to open on click (optional)","Beim Klick zu öffnende URL (optional)"
"Undelivered","Nicht zugestellt"
"Undo","Rückgängig machen"
"Up to 10 conditions per list (this one, or a single group's own nested list).","Bis zu 10 Bedingungen pro Liste (diese oder die eigene verschachtelte Liste einer einzelnen Gruppe)."
"Upcoming","Bevorstehend"
"Update","Aktualisieren"
"Updated At","Aktualisiert am"
"Use {{1}}, {{2}}, ... for placeholders filled positionally by the send_whatsapp campaign action's own ""params"" field at send time. Max 1024 characters, matching Meta's own WhatsApp template body limit.","Verwenden Sie {{1}}, {{2}}, … für Platzhalter, die beim Versand positionell durch das eigene Feld „params“ der Kampagnenaktion send_whatsapp gefüllt werden. Max. 1024 Zeichen, entsprechend Metas eigenem Limit für WhatsApp-Vorlagentexte."
"Used instead of a real Ollama response whenever AI content generation is disabled, unconfigured, or the local instance times out - the send is never blocked by this action.","Wird anstelle einer echten Ollama-Antwort verwendet, wenn die KI-Inhaltserstellung deaktiviert, nicht konfiguriert ist oder die lokale Instanz eine Zeitüberschreitung erleidet - der Versand wird durch diese Aktion nie blockiert."
"Utility","Utility"
"Variant","Variante"
"Variants","Varianten"
"View Scheduled Campaign Calendar →","Kalender für geplante Kampagnen anzeigen →"
"Visitor ID","Besucher-ID"
"Watch Type","Beobachtungstyp"
"Webhook Received (signed, from an external system)","Webhook empfangen (signiert, von einem externen System)"
"Wed","Mi"
"Welcome New Customer","Neuen Kunden willkommen heißen"
"WhatsApp","WhatsApp"
"WhatsApp Template","WhatsApp-Vorlage"
"WhatsApp Template Information","Informationen zur WhatsApp-Vorlage"
"WhatsApp Templates","WhatsApp-Vorlagen"
"WhatsApp template","WhatsApp-Vorlage"
"Within days","Innerhalb von Tagen"
"Yes","Ja"
"Yes - defer to this customer's own historically-best open/click hour (Model\Campaign\SendTimeOptimizer), when enough history exists","Ja - verwenden Sie die historisch beste Öffnungs-/Klick-Stunde dieses Kunden (Model\Campaign\SendTimeOptimizer), sofern ausreichend Verlauf vorhanden ist"
"You have unsaved changes on this page — the count below still reflects this segment's last saved conditions, not what's currently on screen.","Sie haben nicht gespeicherte Änderungen auf dieser Seite — die Anzahl unten spiegelt noch die zuletzt gespeicherten Bedingungen dieses Segments wider, nicht das, was aktuell auf dem Bildschirm zu sehen ist."
"ad audience","Werbezielgruppe"
"lead routing rule","Lead-Routing-Regel"
"← Back to Campaign Action Timeline","← Zurück zur Zeitachse der Kampagnenaktionen"
"← Back to Dashboard","← Zurück zum Dashboard"
"← Previous month","← Vorheriger Monat"
